time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef_loss
500,345040,688,738.60524628,233.47,3390,0.07331153005361557,0.0016681005372000592,16751,9.907947540283203,-142.19256591796875,-1.0153536796569824
501,346420,690,747.0279732399998,235.47,3400,0.0731685683131218,0.0016681005372000592,16820,10.409911155700684,-142.76123046875,-0.33184725046157837
503,348980,692,761.8012669200001,239.71,3410,0.06987296044826508,0.0016681005372000592,16948,9.557357788085938,-146.75221252441406,0.2577865719795227
504,349740,693,763.94786236,239.7,3420,0.06995268166065216,0.0016681005372000592,16986,15.200108528137207,-143.5684051513672,0.6046319603919983
495,352620,711,750.2837331600001,233.96,3430,0.0724794790148735,0.0016681005372000592,17130,14.776586532592773,-143.00486755371094,0.6389379501342773
496,353600,712,731.8779259600001,227.89,3440,0.07554259896278381,0.0016681005372000592,17179,4.735879421234131,-143.93228149414062,0.6594545245170593
498,356280,715,710.73307978,220.16,3450,0.07421387732028961,0.0016681005372000592,17313,20.699066162109375,-145.99850463867188,0.006756424903869629
498,357240,716,677.78557168,207.73,3460,0.07447374612092972,0.0016681005372000592,17361,48.423004150390625,-143.73532104492188,0.5448435544967651
489,360500,736,657.1356064899999,199.66,3470,0.07623525708913803,0.0016681005372000592,17524,49.25990295410156,-140.60765075683594,-0.8340177536010742
489,360880,736,648.6751989200001,195.41,3480,0.07685726881027222,0.0016681005372000592,17543,7.271091938018799,-144.90786743164062,0.0027476847171783447
492,364700,740,650.68144954,195.07,3490,0.07256495952606201,0.0016681005372000592,17734,49.67396545410156,-144.04983520507812,-0.13656216859817505
492,365700,741,664.84755364,199.33,3500,0.07297522574663162,0.0016681005372000592,17784,11.015381813049316,-149.357421875,-0.6103177666664124
494,368620,745,656.95533291,196.58,3510,0.07151024043560028,0.0016681005372000592,17930,38.7497673034668,-153.29248046875,-0.3786240816116333
495,369660,746,658.1524214599999,197.0,3520,0.0734095424413681,0.0016681005372000592,17982,9.246325492858887,-148.41415405273438,0.5829521417617798
487,372660,764,659.7942260000001,197.44,3530,0.07663234323263168,0.0016681005372000592,18132,11.835899353027344,-149.17970275878906,-0.21891048550605774
487,373760,766,666.0904177400001,199.47,3540,0.07931337505578995,0.0016681005372000592,18187,13.905050277709961,-155.86488342285156,-1.5713295936584473
489,376340,768,666.1560016,199.21,3550,0.07937871664762497,0.0016681005372000592,18316,11.362810134887695,-152.9398193359375,0.5376700162887573
490,377240,769,668.8459455099999,200.03,3560,0.08134692907333374,0.0016681005372000592,18361,16.039138793945312,-147.15676879882812,0.5227896571159363
491,379860,772,665.04279675,198.18,3570,0.07840312272310257,0.0016681005372000592,18492,11.43718147277832,-147.35498046875,0.15604735910892487
483,380780,787,653.4839441700001,195.27,3580,0.07936915755271912,0.0016681005372000592,18538,16.846521377563477,-147.6597900390625,-0.15435154736042023
485,383180,789,644.12456005,192.2,3590,0.08855438977479935,0.0016681005372000592,18658,21.3448486328125,-152.819091796875,-0.7469356060028076
485,384400,791,625.47937168,186.01,3600,0.08659694343805313,0.0016681005372000592,18719,15.124744415283203,-150.835693359375,0.38809072971343994
487,387280,793,620.84349945,184.34,3610,0.0767713412642479,0.0016681005372000592,18863,10.457192420959473,-155.2361602783203,0.17954444885253906
488,388180,794,618.03015822,183.12,3620,0.08213137090206146,0.0016681005372000592,18908,9.335800170898438,-152.88818359375,-0.5543221831321716
482,390580,810,608.49958047,180.19,3630,0.08082521706819534,0.0016681005372000592,19028,58.80492401123047,-155.49404907226562,-0.5443264245986938
482,391320,810,598.3073078399999,176.89,3640,0.07914090156555176,0.0016681005372000592,19065,43.133392333984375,-157.09359741210938,-0.8219265937805176
483,393420,812,586.4851462500001,173.47,3650,0.08028505742549896,0.0016681005372000592,19170,8.043983459472656,-157.14309692382812,0.9869215488433838
484,394820,814,580.21164837,171.86,3660,0.07942713797092438,0.0016681005372000592,19240,188.00445556640625,-153.80941772460938,0.4303781986236572
485,396120,815,579.6088891300001,172.39,3670,0.0783759132027626,0.0016681005372000592,19305,9.609020233154297,-154.79052734375,0.09845460951328278
486,398240,817,575.5333001299999,170.43,3680,0.07785622030496597,0.0016681005372000592,19411,31.22096061706543,-147.1680908203125,-0.2844986915588379
478,400580,837,583.66570752,173.25,3690,0.07997671514749527,0.0016681005372000592,19528,18.312665939331055,-153.10365295410156,1.2035144567489624
479,402560,838,593.9256791,176.99,3700,0.0828535258769989,0.0016681005372000592,19627,7.4532365798950195,-154.88792419433594,-0.27182015776634216
481,404960,841,606.5575903600001,181.49,3710,0.08047478646039963,0.0016681005372000592,19747,30.39033317565918,-156.96595764160156,-0.34293198585510254
481,406620,843,600.82164493,181.03,3720,0.08495679497718811,0.0016681005372000592,19830,8.552644729614258,-154.65162658691406,-0.0725853443145752
483,409140,846,610.3480152599999,184.27,3730,0.07822068780660629,0.0016681005372000592,19956,10.327898979187012,-153.98028564453125,-0.35317885875701904
476,410360,861,615.43422341,185.68,3740,0.07734467834234238,0.0016681005372000592,20017,5.918695449829102,-156.3103790283203,-0.32137802243232727
477,412600,863,628.69916266,189.81,3750,0.07957388460636139,0.0016681005372000592,20129,12.838584899902344,-156.5516815185547,0.41698890924453735
479,415660,867,637.85496557,192.65,3760,0.07905559986829758,0.0016681005372000592,20282,10.50330924987793,-147.63766479492188,-0.6772463321685791
480,416820,868,656.17299827,197.66,3770,0.0803387463092804,0.0016681005372000592,20340,6.952376365661621,-157.37551879882812,-0.46809911727905273
481,419000,870,666.71475261,202.83,3780,0.07876995950937271,0.0016681005372000592,20449,7.777210235595703,-156.4345703125,-0.8463819026947021
473,420500,887,662.3712134,201.81,3790,0.07261218875646591,0.0016681005372000592,20524,11.348299026489258,-153.37677001953125,0.22338247299194336
475,423580,890,655.5535498400001,199.91,3800,0.07927346974611282,0.0016681005372000592,20678,101.80340576171875,-155.01815795898438,0.9437780976295471
476,425160,892,653.0586506100001,199.3,3810,0.08120381832122803,0.0016681005372000592,20757,6.371559143066406,-160.1732177734375,-0.426546573638916
478,428340,895,669.76215801,203.73,3820,0.08135832846164703,0.0016681005372000592,20916,20.791736602783203,-158.9322509765625,-0.13897094130516052
479,429620,896,682.6427956600002,208.45,3830,0.08099530637264252,0.0016681005372000592,20980,11.825397491455078,-160.59738159179688,0.9492342472076416
473,434140,916,696.98768509,213.43,3840,0.07650097459554672,0.0016681005372000592,21206,13.425630569458008,-167.58480834960938,-0.5833008289337158
474,436100,918,743.0142290299998,230.44,3850,0.07424116879701614,0.0016681005372000592,21304,13.133570671081543,-166.301513671875,0.5904620885848999
476,439900,922,779.5241818499999,243.38,3860,0.07187254726886749,0.0016681005372000592,21494,11.804614067077637,-164.10934448242188,0.5723012089729309
467,442740,947,793.4479881999999,248.6,3870,0.07679248601198196,0.0016681005372000592,21636,7.063115119934082,-164.11495971679688,0.09048773348331451
469,445760,950,820.38911697,256.47,3880,0.08292287588119507,0.0016681005372000592,21787,9.566937446594238,-165.85743713378906,-1.3764289617538452
471,449580,954,854.9997622899999,268.24,3890,0.08032432943582535,0.0016681005372000592,21978,8.32822036743164,-164.17071533203125,-0.6552246809005737
460,451760,981,873.5185806100001,274.94,3900,0.07634421437978745,0.0016681005372000592,22087,40.05647277832031,-163.77218627929688,-0.1954670250415802
461,454440,984,882.2926129600002,280.09,3910,0.07500479370355606,0.0016681005372000592,22221,140.411865234375,-157.42054748535156,-0.33988550305366516
462,456320,986,891.3549961099999,285.63,3920,0.06707170605659485,0.0016681005372000592,22315,7.8570475578308105,-173.4490966796875,-0.8881629705429077
463,457260,987,857.1631380199999,277.42,3930,0.06510338187217712,0.0016681005372000592,22362,11.096946716308594,-162.93771362304688,1.4030437469482422
464,459240,989,826.9257861800002,270.92,3940,0.06647498160600662,0.0016681005372000592,22461,12.709199905395508,-166.54986572265625,-0.4286903738975525
454,461880,1016,775.7597612800001,254.46,3950,0.0724228173494339,0.0016681005372000592,22593,14.355663299560547,-167.5417022705078,-0.8147213459014893
457,467320,1022,753.7802419999998,250.69,3960,0.07380310446023941,0.0016681005372000592,22865,13.634674072265625,-169.13394165039062,0.7282031178474426
453,471160,1038,795.25914646,270.6,3970,0.07351938635110855,0.0016681005372000592,23057,16.77291488647461,-168.0662841796875,0.24771475791931152
455,473640,1040,790.7657593,276.41,3980,0.07673098891973495,0.0016681005372000592,23181,10.597143173217773,-171.27572631835938,2.3829846382141113
455,475260,1042,760.79538972,272.94,3990,0.0776374563574791,0.0016681005372000592,23262,11.758393287658691,-168.74380493164062,-1.1259424686431885
457,477320,1044,719.9232349800001,264.44,4000,0.07264276593923569,0.0016681005372000592,23365,130.66131591796875,-166.0475616455078,-0.6110097169876099
458,479900,1046,701.9238883900001,261.22,4010,0.07772192358970642,0.0016681005372000592,23494,8.001972198486328,-171.86285400390625,0.07777854800224304
447,483960,1082,714.10516691,265.66,4020,0.07836458832025528,0.0016681005372000592,23697,16.17575454711914,-168.5013885498047,-0.5077738165855408
449,488380,1086,758.1621669199999,281.46,4030,0.07794789224863052,0.0016681005372000592,23918,10.802995681762695,-174.51852416992188,-1.5756807327270508
437,492860,1127,855.19564899,310.32,4040,0.07884746789932251,0.0016681005372000592,24142,18.676422119140625,-169.80868530273438,0.34037554264068604
438,494740,1128,921.9600081899999,327.92,4050,0.08035355806350708,0.0016681005372000592,24236,67.12840270996094,-173.2573699951172,0.49153193831443787
440,498600,1132,951.0286667800001,332.04,4060,0.08260083198547363,0.0016681005372000592,24429,9.630622863769531,-175.78054809570312,0.11349305510520935
