rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/episodes,time/total_timesteps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/n_updates,train/ent_coef,train/actor_loss
48.870150890000005,34.23,9,1750,660,16100,0.012915496650148827,-12.647256851196289,0.04413563758134842,304,0.025967031717300415,-2.3950202465057373
52.442152379999996,35.43,9,1704,670,16500,0.012915496650148827,-7.859730243682861,0.05382366478443146,324,0.022244390100240707,-2.5524678230285645
55.57063467,37.04,9,1693,680,16680,0.012915496650148827,-6.694524765014648,0.07754446566104889,333,0.02096453309059143,-2.61476731300354
57.15335636,36.8,10,1661,690,17000,0.012915496650148827,-7.011185169219971,0.10749614238739014,349,0.019214371219277382,-2.5328102111816406
55.956315860000004,35.49,10,1644,700,17160,0.012915496650148827,-6.522894859313965,0.07765502482652664,357,0.01843334548175335,-2.647576093673706
53.31067606,33.29,10,1621,710,17540,0.012915496650148827,1.3504023551940918,0.058128394186496735,376,0.01645425707101822,-2.9865520000457764
52.60401808,32.47,11,1607,720,17720,0.012915496650148827,-12.696779251098633,0.08715534210205078,385,0.01589849218726158,-2.8970367908477783
49.81285421,30.07,11,1585,730,18060,0.012915496650148827,-4.097667217254639,0.11527319252490997,402,0.014741365797817707,-3.0527758598327637
48.81500727999998,29.17,11,1576,740,18180,0.012915496650148827,-7.897062301635742,0.07416309416294098,408,0.014514780603349209,-3.041699171066284
48.20241959,28.72,11,1548,750,18540,0.012915496650148827,-4.632083892822266,0.11590488255023956,426,0.013846970163285732,-3.1114017963409424
47.45510060000001,28.19,12,1538,760,18680,0.012915496650148827,-2.624312400817871,0.13866975903511047,433,0.013554511591792107,-3.0885305404663086
46.33207660999999,27.4,12,1519,770,19060,0.012915496650148827,-5.311680316925049,0.07652996480464935,452,0.012813268229365349,-3.264793872833252
45.11795090999999,25.82,12,1507,780,19260,0.012915496650148827,0.04777562618255615,0.20926198363304138,462,0.012503588572144508,-3.4423139095306396
