time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/critic_loss,train/learning_rate,train/ent_coef,train/ent_coef_loss,train/actor_loss,train/n_updates
1004,153940,132.19,153,317.49519028000003,2260,7.008317470550537,0.00021544346900318823,0.23645088076591492,-3.7551209926605225,-79.45610046386719,7196
1003,155400,131.46,154,314.70454408,2270,16.578554153442383,0.00021544346900318823,0.23321929574012756,-3.7000646591186523,-80.36117553710938,7269
1002,156500,131.34,156,313.87366516,2280,16.79486083984375,0.00021544346900318823,0.23080125451087952,-3.9751062393188477,-80.54993438720703,7324
1001,158020,130.89,157,312.36756755,2290,14.858904838562012,0.00021544346900318823,0.22758473455905914,-3.6032044887542725,-79.72225189208984,7400
1001,159180,131.07,158,311.56545786999993,2300,5.331020832061768,0.00021544346900318823,0.225180521607399,-3.1133108139038086,-81.29817199707031,7458
1000,160680,130.97,160,310.33985774,2310,28.023014068603516,0.00021544346900318823,0.22207090258598328,-3.9273250102996826,-84.06761169433594,7533
1000,161860,131.19,161,309.15970846,2320,11.449399948120117,0.00021544346900318823,0.21962471306324005,-3.778625965118408,-82.67205810546875,7592
999,163560,131.1,163,308.55721437999995,2330,15.379399299621582,0.00021544346900318823,0.21613822877407074,-3.4827513694763184,-83.27792358398438,7677
999,164580,131.3,164,306.90755154000004,2340,14.632513999938965,0.00021544346900318823,0.2140650600194931,-4.0760817527771,-84.90660095214844,7728
999,166020,130.98,166,304.51793275,2350,15.835256576538086,0.00021544346900318823,0.21134717762470245,-3.5217604637145996,-85.57061004638672,7800
998,167400,131.22,167,303.40229755999997,2360,6.729247570037842,0.00021544346900318823,0.2087058424949646,-4.012514591217041,-86.43729400634766,7869
997,168560,131.68,169,302.34568107999996,2370,46.27234649658203,0.00021544346900318823,0.20647820830345154,-3.6211671829223633,-84.06806945800781,7927
996,170080,131.99,170,302.42248619,2380,8.333345413208008,0.00021544346900318823,0.20356515049934387,-3.8906455039978027,-87.261474609375,8003
996,171220,132.4,171,302.01804398,2390,14.76481819152832,0.00021544346900318823,0.2014087736606598,-3.4090137481689453,-84.12510681152344,8060
995,172700,132.81,173,303.44404525000004,2400,22.426061630249023,0.00021544346900318823,0.19865839183330536,-4.134310722351074,-86.55677032470703,8134
994,173840,133.14,174,303.91873629,2410,57.3438720703125,0.00021544346900318823,0.196618914604187,-3.50089168548584,-86.85238647460938,8191
994,175500,132.79,176,303.1336966,2420,33.23314666748047,0.00021544346900318823,0.1936676800251007,-3.2813045978546143,-89.10572052001953,8274
993,176500,132.96,177,303.07047316000006,2430,56.9343147277832,0.00021544346900318823,0.19190920889377594,-3.5625531673431396,-89.90396118164062,8324
993,178000,132.41,179,301.99493622,2440,10.08984375,0.00021544346900318823,0.1893271505832672,-3.4480671882629395,-90.13115692138672,8399
993,179080,132.43,180,302.95176089000006,2450,52.73590850830078,0.00021544346900318823,0.1874961256980896,-3.024435520172119,-90.48831939697266,8453
992,180620,132.36,181,303.14151933,2460,17.725351333618164,0.00021544346900318823,0.1849704086780548,-3.702181577682495,-90.51834869384766,8530
992,181520,131.65,182,302.88567978000003,2470,36.19016647338867,0.00021544346900318823,0.18351340293884277,-3.789630174636841,-91.22532653808594,8575
991,183080,131.28,184,301.08243147999997,2480,17.728878021240234,0.00021544346900318823,0.18096071481704712,-3.130446195602417,-88.09075164794922,8653
991,184080,130.48,185,298.31040733,2490,6.532295227050781,0.00021544346900318823,0.17945405840873718,-3.4910287857055664,-89.67106628417969,8703
990,185680,129.43,187,296.46023869000004,2500,67.4540023803711,0.00021544346900318823,0.176976278424263,-3.5552055835723877,-93.48347473144531,8783
990,186660,128.55,188,295.27734751,2510,20.68744468688965,0.00021544346900318823,0.17557959258556366,-3.2539055347442627,-93.1859130859375,8832
989,188180,128.01,190,296.38732868999995,2520,44.74456024169922,0.00021544346900318823,0.17333421111106873,-3.774125814437866,-92.7628173828125,8908
989,189260,127.46,191,297.82650382,2530,16.55535316467285,0.00021544346900318823,0.17167212069034576,-3.198655128479004,-93.02400207519531,8962
988,190700,127.27,192,298.5413486,2540,7.893379211425781,0.00021544346900318823,0.1695675104856491,-3.323901891708374,-96.10728454589844,9034
988,191860,126.93,194,299.70949625000003,2550,46.30559539794922,0.00021544346900318823,0.16787053644657135,-2.995084762573242,-92.69615173339844,9092
988,193260,126.6,195,300.54349550000006,2560,27.927671432495117,0.00021544346900318823,0.16578303277492523,-3.593510866165161,-97.05230712890625,9162
988,194480,126.83,196,303.56751376000005,2570,10.066122055053711,0.00021544346900318823,0.16392549872398376,-3.6240925788879395,-96.77645111083984,9223
988,195680,126.74,198,306.41232335,2580,4.851029872894287,0.00021544346900318823,0.16212011873722076,-3.0462188720703125,-95.96586608886719,9283
987,197080,126.81,199,310.98695700999997,2590,49.907569885253906,0.00021544346900318823,0.16011258959770203,-4.061994552612305,-97.00526428222656,9353
987,198220,127.2,200,312.82300971,2600,5.75447416305542,0.00021544346900318823,0.15852996706962585,-3.4905948638916016,-97.05503845214844,9410
987,199780,127.37,202,313.65873028,2610,46.35136795043945,0.00021544346900318823,0.15632249414920807,-3.2657694816589355,-94.70375061035156,9488
986,200900,128.26,203,312.61857915,2620,40.37247848510742,0.00021544346900318823,0.15473401546478271,-3.802065849304199,-97.65280151367188,9544
986,202500,128.07,205,311.04420593000003,2630,6.334386825561523,0.00021544346900318823,0.15240910649299622,-3.828237295150757,-99.69366455078125,9624
985,203440,128.83,206,313.00104317,2640,16.414295196533203,0.00021544346900318823,0.1510912925004959,-3.072376012802124,-98.9051742553711,9671
985,205200,129.15,208,313.56557382,2650,8.195545196533203,0.00021544346900318823,0.14880453050136566,-3.3752756118774414,-99.28025817871094,9759
984,206220,131.14,209,317.51193529,2660,13.374479293823242,0.00021544346900318823,0.14752060174942017,-3.2542176246643066,-96.47355651855469,9810
984,207780,132.76,211,321.63071813000005,2670,15.996478080749512,0.00021544346900318823,0.1454191654920578,-2.9802212715148926,-100.28083801269531,9888
983,208940,133.72,212,322.02077020999997,2680,8.04585075378418,0.00021544346900318823,0.14391499757766724,-3.1862940788269043,-98.17842864990234,9946
983,210460,134.47,214,324.32377842999995,2690,10.807754516601562,0.00021544346900318823,0.14198097586631775,-3.121945858001709,-102.34844970703125,10022
982,211700,135.01,215,325.49516169,2700,55.31957244873047,0.00021544346900318823,0.14040929079055786,-3.161424160003662,-102.04401397705078,10084
982,213840,136.56,217,329.01955807999997,2710,24.19809341430664,0.00021544346900318823,0.13769349455833435,-2.753431797027588,-99.40687561035156,10191
982,214300,137.96,218,335.49231495,2720,28.434444427490234,0.00021544346900318823,0.13713784515857697,-3.3383851051330566,-103.81480407714844,10214
982,216300,138.22,220,337.88220505,2730,7.990677833557129,0.00021544346900318823,0.13489475846290588,-3.206942081451416,-102.83927917480469,10314
981,216900,137.5,220,339.32961748,2740,9.187005996704102,0.00021544346900318823,0.1342163234949112,-2.7815463542938232,-103.98338317871094,10344
981,219080,137.28,223,339.04100611,2750,9.053451538085938,0.00021544346900318823,0.1317281275987625,-3.5593996047973633,-103.01611328125,10453
981,219380,135.63,223,336.0713992099999,2760,44.20777130126953,0.00021544346900318823,0.13138824701309204,-2.997627019882202,-103.09075927734375,10468
981,221640,133.98,225,331.73703731,2770,11.828400611877441,0.00021544346900318823,0.1288997381925583,-3.332866668701172,-105.12260437011719,10581
980,222160,134.02,226,330.99887516,2780,20.470619201660156,0.00021544346900318823,0.12823063135147095,-3.578057289123535,-107.37554931640625,10607
980,224180,134.26,228,329.2581526,2790,8.500642776489258,0.00021544346900318823,0.12589436769485474,-3.5844357013702393,-107.98619842529297,10708
980,224840,133.83,229,328.26367918999995,2800,27.725364685058594,0.00021544346900318823,0.12516318261623383,-3.756028413772583,-109.52900695800781,10741
979,226620,132.25,231,325.17677458000003,2810,9.247919082641602,0.00021544346900318823,0.12319788336753845,-2.9530770778656006,-107.45526123046875,10830
979,227320,130.24,232,320.5327932,2820,21.139482498168945,0.00021544346900318823,0.12250830233097076,-2.4938161373138428,-106.01100158691406,10865
979,229340,130.15,234,318.26860087,2830,11.88680648803711,0.00021544346900318823,0.1204325258731842,-3.5282158851623535,-106.37289428710938,10966
979,229820,129.83,234,316.4935177,2840,17.757911682128906,0.00021544346900318823,0.11990927904844284,-2.8308472633361816,-106.9685287475586,10990
978,232040,129.13,237,316.91633779000006,2850,111.46685028076172,0.00021544346900318823,0.11765091121196747,-1.5572177171707153,-107.19917297363281,11101
978,232280,128.76,237,317.48069476,2860,26.728919982910156,0.00021544346900318823,0.11744838953018188,-2.9544429779052734,-107.38226318359375,11113
977,234440,128.42,239,317.07612876,2870,5.93896484375,0.00021544346900318823,0.11546255648136139,-2.254077434539795,-105.75308990478516,11221
977,234720,126.97,240,317.50443922,2880,8.551036834716797,0.00021544346900318823,0.11524894088506699,-2.455824375152588,-108.4416275024414,11235
976,236840,126.36,242,317.28649397000004,2890,12.709983825683594,0.00021544346900318823,0.11318489164113998,-2.7499938011169434,-108.22537231445312,11341
976,237560,126.61,243,316.69963473,2900,7.710631370544434,0.00021544346900318823,0.1125388965010643,-3.2019524574279785,-110.34306335449219,11377
975,239380,126.16,245,319.74385891,2910,8.372888565063477,0.00021544346900318823,0.1107977107167244,-2.6518306732177734,-111.0121078491211,11468
975,240120,125.83,246,320.19504211000003,2920,9.931057929992676,0.00021544346900318823,0.11019006371498108,-3.0294220447540283,-110.88404846191406,11505
975,241820,125.28,248,322.51316069,2930,18.937931060791016,0.00021544346900318823,0.10854081809520721,-1.9446656703948975,-110.98990631103516,11590
974,242660,125.61,248,324.02549173,2940,9.960691452026367,0.00021544346900318823,0.1077841967344284,-3.0849175453186035,-111.77838897705078,11632
974,244320,126.29,250,326.66042735999997,2950,6.901116371154785,0.00021544346900318823,0.10627720504999161,-3.317039966583252,-116.90396118164062,11715
974,245200,126.06,251,327.32549817,2960,36.462337493896484,0.00021544346900318823,0.10555221885442734,-2.0658159255981445,-109.95930480957031,11759
974,246740,125.87,253,328.68221242,2970,40.023101806640625,0.00021544346900318823,0.10420079529285431,-2.5462329387664795,-111.39217376708984,11836
974,247780,126.49,254,330.38256926,2980,40.930885314941406,0.00021544346900318823,0.10320758074522018,-1.9869145154953003,-111.41305541992188,11888
973,249400,126.48,256,332.87827996,2990,16.660114288330078,0.00021544346900318823,0.10197976231575012,-1.698702335357666,-110.65853881835938,11969
973,250120,125.6,256,334.69862155999994,3000,11.37291145324707,0.00021544346900318823,0.10142306238412857,-2.8767480850219727,-112.71871185302734,12005
973,251820,125.78,258,334.90414006,3010,72.56012725830078,0.00021544346900318823,0.10008524358272552,-1.9322102069854736,-112.19859313964844,12090
972,252560,125.63,259,334.50678060999996,3020,6.817103385925293,0.00021544346900318823,0.09948790073394775,-1.2554885149002075,-108.11985778808594,12127
972,254400,126.29,261,335.44121695,3030,54.15834045410156,0.00021544346900318823,0.09815312176942825,-1.4675036668777466,-110.87458038330078,12219
972,255220,126.44,262,336.06064196999995,3040,9.002571105957031,0.00021544346900318823,0.09759873896837234,-1.9266921281814575,-116.06126403808594,12260
972,256820,126.17,264,335.2938179,3050,13.096519470214844,0.00021544346900318823,0.09649728238582611,-2.0969090461730957,-112.24698638916016,12340
972,257660,126.46,265,336.30901308,3060,48.48403549194336,0.00021544346900318823,0.0959472730755806,-3.0470142364501953,-114.45416259765625,12382
971,259360,126.44,266,336.43263197,3070,52.2640380859375,0.00021544346900318823,0.09471110254526138,-0.3846132457256317,-114.80796813964844,12467
971,260140,126.45,267,336.84284542999995,3080,10.258064270019531,0.00021544346900318823,0.09422533214092255,-1.2074172496795654,-112.30534362792969,12506
970,261820,125.78,269,335.41553471,3090,10.973254203796387,0.00021544346900318823,0.093193419277668,-2.329702854156494,-118.15794372558594,12590
970,262660,125.84,270,336.54468729000007,3100,40.324806213378906,0.00021544346900318823,0.0925561860203743,-1.5826921463012695,-115.75820922851562,12632
970,264300,125.86,272,336.72150845000004,3110,10.054085731506348,0.00021544346900318823,0.09159577637910843,-3.1897730827331543,-118.17578125,12714
970,265280,125.96,273,338.79832780000004,3120,15.437665939331055,0.00021544346900318823,0.09100953489542007,-1.0638841390609741,-113.83123779296875,12763
970,266840,125.3,275,339.11247967,3130,23.638023376464844,0.00021544346900318823,0.09027526527643204,-0.4378546476364136,-117.50609588623047,12841
970,267640,124.88,275,338.06190798999995,3140,13.861835479736328,0.00021544346900318823,0.08996815979480743,-0.7783210277557373,-117.78142547607422,12881
969,269360,124.57,277,336.9058130899999,3150,6.588375091552734,0.00021544346900318823,0.08930555731058121,-0.7811166644096375,-118.25456237792969,12967
969,270120,124.83,278,337.3436967399999,3160,110.6646728515625,0.00021544346900318823,0.08891859650611877,1.2677234411239624,-117.510009765625,13005
969,271940,124.56,280,336.36620068999997,3170,56.10948181152344,0.00021544346900318823,0.0883755311369896,-1.1656339168548584,-113.6950454711914,13096
969,272540,124.32,281,336.62704133,3180,64.84158325195312,0.00021544346900318823,0.08805173635482788,-1.5007210969924927,-116.44068908691406,13126
969,274460,125.12,283,337.83355258000006,3190,48.41107177734375,0.00021544346900318823,0.08722863346338272,-0.5141667127609253,-123.45510864257812,13222
969,275140,125.43,283,339.0148264999999,3200,33.17427444458008,0.00021544346900318823,0.08698542416095734,-1.4952383041381836,-122.20245361328125,13256
968,277000,125.49,285,339.96389677,3210,44.672096252441406,0.00021544346900318823,0.08594059944152832,-0.4828709363937378,-121.06756591796875,13349
968,277680,125.59,286,340.25891694999996,3220,7.4185791015625,0.00021544346900318823,0.08567635715007782,-1.165302038192749,-124.43437194824219,13383
968,279580,126.45,288,342.94294680999997,3230,60.75810241699219,0.00021544346900318823,0.08487504720687866,-0.7515162229537964,-121.0323715209961,13478
968,280300,127.16,289,347.16178449,3240,79.35649108886719,0.00021544346900318823,0.0844268798828125,-0.47856274247169495,-118.85350036621094,13514
968,282180,127.92,291,350.87746261,3250,26.34404182434082,0.00021544346900318823,0.08369998633861542,-0.7655214667320251,-124.93864440917969,13608
967,282860,127.88,292,352.2837085999999,3260,62.42078399658203,0.00021544346900318823,0.08350616693496704,-0.8563253879547119,-123.7626953125,13642
967,284840,128.67,294,356.05002545,3270,9.723821640014648,0.00021544346900318823,0.08265244215726852,-1.2740676403045654,-121.64607238769531,13741
967,285580,129.55,295,359.60426089,3280,8.923734664916992,0.00021544346900318823,0.08238238096237183,-1.2727584838867188,-123.6971206665039,13778
967,287440,129.58,297,361.50720002,3290,62.20762634277344,0.00021544346900318823,0.08169142156839371,0.7795056700706482,-123.03755187988281,13871
967,288140,129.72,297,361.81920196999994,3300,24.77761459350586,0.00021544346900318823,0.08167597651481628,-1.1798502206802368,-122.80353546142578,13906
966,289840,129.59,299,361.07231637000007,3310,12.150527954101562,0.00021544346900318823,0.0813126191496849,1.176626443862915,-122.38141632080078,13991
966,290700,129.43,300,360.24068705999997,3320,73.3013916015625,0.00021544346900318823,0.08119180053472519,0.2842867374420166,-124.93238830566406,14034
966,292360,129.01,302,358.55211419000005,3330,5.2653021812438965,0.00021544346900318823,0.08095916360616684,-0.6335248947143555,-128.13137817382812,14117
966,293160,128.51,303,355.7446500299999,3340,7.648122787475586,0.00021544346900318823,0.0808962881565094,-0.381697416305542,-130.15859985351562,14157
966,294820,127.59,305,351.69172209,3350,56.0257682800293,0.00021544346900318823,0.080579474568367,0.9485673904418945,-127.46549987792969,14240
966,295640,127.11,305,349.15311120000007,3360,139.3505859375,0.00021544346900318823,0.08059035241603851,0.37864792346954346,-124.4520034790039,14281
966,297320,126.91,307,347.62814554,3370,21.494550704956055,0.00021544346900318823,0.08026126772165298,0.6746525764465332,-133.57943725585938,14365
966,298180,126.09,308,344.23454710999994,3380,24.009933471679688,0.00021544346900318823,0.08032336831092834,0.5517824292182922,-126.75930786132812,14408
965,299740,125.32,310,340.33149541000006,3390,10.769889831542969,0.00021544346900318823,0.08065803349018097,-1.5805995464324951,-128.68699645996094,14486
965,300700,124.99,311,338.21833197,3400,8.411201477050781,0.00021544346900318823,0.08062813431024551,-0.461390882730484,-126.92545318603516,14534
965,302140,124.85,312,336.79833287,3410,25.016027450561523,0.00021544346900318823,0.08085658401250839,0.20418772101402283,-127.84748077392578,14606
965,303140,124.58,314,334.42080808,3420,10.543317794799805,0.00021544346900318823,0.08109968900680542,-0.26500266790390015,-128.48760986328125,14656
965,304600,124.04,315,331.75455877,3430,11.14024543762207,0.00021544346900318823,0.08107126504182816,1.2251391410827637,-128.12110900878906,14729
964,305680,123.93,316,330.00945329,3440,68.47286987304688,0.00021544346900318823,0.08136265724897385,0.006752490997314453,-129.76058959960938,14783
964,307120,124.38,318,330.16258321000004,3450,55.12796401977539,0.00021544346900318823,0.08126277476549149,-0.9730460047721863,-132.53018188476562,14855
964,308240,124.93,319,331.77104011999995,3460,10.584497451782227,0.00021544346900318823,0.08095616847276688,0.6456926465034485,-133.353515625,14911
963,309700,125.16,321,331.83744977000003,3470,45.61198806762695,0.00021544346900318823,0.08079372346401215,-0.08626532554626465,-123.69807434082031,14984
963,310780,125.3,322,331.37654334,3480,9.6568603515625,0.00021544346900318823,0.08071088045835495,0.8210747241973877,-133.53201293945312,15038
962,312220,125.6,324,331.79927347999995,3490,12.484006881713867,0.00021544346900318823,0.08039823174476624,-0.491008460521698,-132.62103271484375,15110
962,313280,125.68,325,331.14945741,3500,43.221500396728516,0.00021544346900318823,0.08033512532711029,0.6020466685295105,-131.02554321289062,15163
962,314660,125.56,327,330.22750952,3510,75.57403564453125,0.00021544346900318823,0.08004265278577805,-0.6013563871383667,-131.6697998046875,15232
961,315720,125.59,328,329.91872629,3520,5.774235725402832,0.00021544346900318823,0.07986409962177277,-1.3052643537521362,-136.55665588378906,15285
961,317100,125.78,329,329.77958545,3530,7.8797688484191895,0.00021544346900318823,0.07953104376792908,0.41953182220458984,-128.8353729248047,15354
961,318220,125.84,330,329.71653804999994,3540,8.670890808105469,0.00021544346900318823,0.07931751757860184,-0.27430424094200134,-134.48281860351562,15410
961,319640,126.04,332,330.09817724,3550,42.79113006591797,0.00021544346900318823,0.07924049347639084,0.3812571167945862,-128.98629760742188,15481
961,320800,126.17,333,330.36460622000004,3560,15.770530700683594,0.00021544346900318823,0.07951219379901886,-1.262008786201477,-136.6387939453125,15539
960,322200,126.21,335,330.40060975,3570,5.760351657867432,0.00021544346900318823,0.07938738167285919,-0.9299312829971313,-136.10415649414062,15609
960,323380,126.36,336,330.59014859999996,3580,7.079354763031006,0.00021544346900318823,0.07954076677560806,-0.27185600996017456,-136.12979125976562,15668
960,324760,126.45,338,330.54619643999996,3590,8.908814430236816,0.00021544346900318823,0.07956578582525253,0.8326743841171265,-133.693603515625,15737
960,326000,126.92,339,332.14606096999995,3600,20.14431381225586,0.00021544346900318823,0.07967106252908707,0.8591826558113098,-130.78704833984375,15799
959,327380,127.44,341,333.81682820000003,3610,18.08245849609375,0.00021544346900318823,0.07940635085105896,0.774456262588501,-134.72007751464844,15868
959,328520,128.02,342,335.54003292,3620,12.063322067260742,0.00021544346900318823,0.07958119362592697,0.6152363419532776,-133.84124755859375,15925
959,329920,128.33,343,336.23208103999997,3630,35.250755310058594,0.00021544346900318823,0.07964736223220825,0.5971449613571167,-134.34271240234375,15995
959,331140,128.52,345,336.88549138999997,3640,35.02779769897461,0.00021544346900318823,0.07982151210308075,-0.34593483805656433,-141.05250549316406,16056
958,332500,128.66,346,337.33070738000004,3650,38.037353515625,0.00021544346900318823,0.07977999746799469,0.7606115937232971,-135.51177978515625,16124
958,333800,128.96,348,337.32694131000005,3660,10.108785629272461,0.00021544346900318823,0.07995086163282394,0.5309206247329712,-136.20974731445312,16189
958,335200,129.35,349,338.05606101000006,3670,56.82994079589844,0.00021544346900318823,0.08018896728754044,1.5129590034484863,-133.4227294921875,16259
958,336380,129.72,350,339.09508926,3680,45.79939270019531,0.00021544346900318823,0.08034257590770721,0.15407508611679077,-138.71353149414062,16318
958,337840,130.15,352,340.75074552999996,3690,64.72114562988281,0.00021544346900318823,0.08064505457878113,-0.18691712617874146,-138.24130249023438,16391
958,339020,130.13,353,340.92346196,3700,12.12838077545166,0.00021544346900318823,0.08100297302007675,1.4007072448730469,-132.09219360351562,16450
958,340440,130.2,355,341.29241502,3710,7.233981132507324,0.00021544346900318823,0.08104755729436874,0.17031538486480713,-134.13912963867188,16521
958,341780,130.77,356,343.1031206699999,3720,12.08045768737793,0.00021544346900318823,0.08139552175998688,0.5674218535423279,-137.59930419921875,16588
958,343180,131.58,358,345.66044114,3730,21.155616760253906,0.00021544346900318823,0.0813542902469635,0.3794787526130676,-138.76011657714844,16658
957,344420,132.25,359,347.93850525,3740,41.989776611328125,0.00021544346900318823,0.0815693587064743,-0.6083487272262573,-140.63389587402344,16720
957,345860,132.65,361,349.49751588000004,3750,15.331933975219727,0.00021544346900318823,0.08181419968605042,-0.012264668941497803,-139.75482177734375,16792
957,347180,133.07,362,351.46382778,3760,9.261072158813477,0.00021544346900318823,0.08207562565803528,-0.6091940402984619,-138.82192993164062,16858
957,348580,133.34,364,351.52294136999996,3770,12.564482688903809,0.00021544346900318823,0.08216087520122528,1.6951231956481934,-138.0431365966797,16928
956,349920,133.81,365,353.3519908,3780,12.221769332885742,0.00021544346900318823,0.08256407082080841,-0.09699717164039612,-139.14801025390625,16995
956,351300,134.22,367,354.9399478800001,3790,5.41549015045166,0.00021544346900318823,0.08283434808254242,-0.18766292929649353,-144.52090454101562,17064
956,352620,134.53,368,355.81395269,3800,15.533147811889648,0.00021544346900318823,0.08335808664560318,-0.20886170864105225,-141.96450805664062,17130
956,354040,135.16,370,357.5402748699999,3810,7.214783668518066,0.00021544346900318823,0.0832168236374855,-0.08935670554637909,-140.9493865966797,17201
956,355300,135.8,371,359.69217749999996,3820,7.376259803771973,0.00021544346900318823,0.08354842662811279,-0.0465698167681694,-141.1838836669922,17264
956,356700,135.73,373,360.18098254000006,3830,14.016741752624512,0.00021544346900318823,0.0834779366850853,0.1711636781692505,-145.2744598388672,17334
955,358060,135.9,374,360.61051268000006,3840,8.145698547363281,0.00021544346900318823,0.08349264413118362,-0.820809543132782,-146.2316131591797,17402
955,358780,132.07,375,349.1766899299999,3850,9.31521224975586,0.00021544346900318823,0.08352842926979065,0.22209064662456512,-141.60079956054688,17438
955,360360,131.16,376,345.78853252,3860,11.842211723327637,0.00021544346900318823,0.08355816453695297,-0.9151229858398438,-141.28582763671875,17517
955,361420,130.81,378,345.26381742000007,3870,95.27835083007812,0.00021544346900318823,0.08367443084716797,-0.2343059778213501,-140.5048065185547,17570
955,363040,130.59,379,344.34744027,3880,84.2352294921875,0.00021544346900318823,0.08355316519737244,0.2093450427055359,-142.0809783935547,17651
955,364280,130.95,381,345.76236754999996,3890,9.179668426513672,0.00021544346900318823,0.0837068185210228,0.6524875164031982,-143.84353637695312,17713
955,365880,131.15,382,347.74861491999997,3900,10.280069351196289,0.00021544346900318823,0.08419451117515564,1.143765926361084,-137.5091552734375,17793
955,367080,131.45,384,349.51039755,3910,20.047523498535156,0.00021544346900318823,0.08420843631029129,0.36311888694763184,-146.59939575195312,17853
955,368680,131.37,385,350.04026538000005,3920,25.94499969482422,0.00021544346900318823,0.0833495482802391,0.11611132323741913,-147.76275634765625,17933
955,369860,131.72,387,352.70029283,3930,45.53185272216797,0.00021544346900318823,0.08258704096078873,-0.09842454642057419,-148.2000732421875,17992
955,371500,132.01,388,355.45648927,3940,7.4950408935546875,0.00021544346900318823,0.08202259242534637,0.5055962204933167,-143.27288818359375,18074
955,372580,136.32,390,370.44436028,3950,10.734928131103516,0.00021544346900318823,0.081728495657444,0.733869731426239,-144.84608459472656,18128
955,374260,137.19,391,375.5870254100001,3960,11.82096004486084,0.00021544346900318823,0.08132964372634888,-0.0639629065990448,-147.849365234375,18212
955,375400,137.99,393,380.99049626,3970,10.429553031921387,0.00021544346900318823,0.08132369071245193,0.7534606456756592,-146.50054931640625,18269
954,377060,138.46,394,385.10922231999996,3980,50.589839935302734,0.00021544346900318823,0.08081497251987457,0.41723698377609253,-151.52157592773438,18352
954,378240,138.61,396,388.17571804000016,3990,7.226019859313965,0.00021544346900318823,0.0804862380027771,1.0165940523147583,-144.5634002685547,18411
955,379920,139.08,397,390.86777152999997,4000,7.464734077453613,0.00021544346900318823,0.08022300153970718,0.6728136539459229,-151.97669982910156,18495
955,381020,139.32,398,394.00095816,4010,39.40774154663086,0.00021544346900318823,0.08001644164323807,-0.21904563903808594,-147.4833984375,18550
954,382800,139.63,400,397.11306060000004,4020,17.68351173400879,0.00021544346900318823,0.07961838692426682,0.4839964807033539,-145.55543518066406,18639
954,383900,140.07,402,399.59257012,4030,7.402358055114746,0.00021544346900318823,0.07959169894456863,-1.3575328588485718,-151.3446044921875,18694
953,385580,140.42,404,401.78237246000003,4040,77.69049835205078,0.00021544346900318823,0.07903619110584259,0.47955214977264404,-150.60394287109375,18778
953,386680,140.68,405,403.44983801,4050,5.726304054260254,0.00021544346900318823,0.07863125950098038,-1.2311373949050903,-145.71011352539062,18833
953,388500,141.28,407,406.0260558899999,4060,8.164799690246582,0.00021544346900318823,0.07842426747083664,-0.26942652463912964,-149.419677734375,18924
953,389640,141.76,408,407.97932376000006,4070,9.517727851867676,0.00021544346900318823,0.07806192338466644,-0.34128648042678833,-146.44290161132812,18981
953,391400,142.19,410,410.22241102999993,4080,12.948142051696777,0.00021544346900318823,0.07790151983499527,1.238408088684082,-150.8280029296875,19069
952,392440,142.41,411,411.2071646199999,4090,91.26065063476562,0.00021544346900318823,0.07787080854177475,-0.130706787109375,-145.9210205078125,19121
952,394200,142.5,413,411.8710162,4100,8.41451358795166,0.00021544346900318823,0.0777314081788063,-0.9648356437683105,-148.26992797851562,19209
951,395400,142.81,415,413.02246345,4110,10.158729553222656,0.00021544346900318823,0.07769085466861725,0.5952274799346924,-146.8569793701172,19269
951,397160,142.91,417,413.86899952,4120,7.976077079772949,0.00021544346900318823,0.07749824970960617,-0.106437548995018,-152.2855682373047,19357
951,398240,142.84,418,414.42109387000005,4130,9.902746200561523,0.00021544346900318823,0.07756149023771286,0.15597325563430786,-144.7799530029297,19411
950,400000,143.16,421,415.42935339,4140,129.68255615234375,0.00021544346900318823,0.07693205028772354,0.8342039585113525,-148.047607421875,19499
949,401160,143.25,422,416.26790811,4150,29.62169075012207,0.00021544346900318823,0.07674413174390793,0.906681478023529,-141.9547119140625,19557
949,402880,143.27,424,416.65885290000006,4160,12.49728012084961,0.00021544346900318823,0.077003613114357,0.3298790454864502,-149.461669921875,19643
949,404040,143.2,425,416.80320082,4170,11.586897850036621,0.00021544346900318823,0.07728826999664307,0.36453938484191895,-149.36624145507812,19701
949,405700,142.99,427,416.14624669999995,4180,41.2756462097168,0.00021544346900318823,0.07737109065055847,1.163613200187683,-151.0158233642578,19784
949,406840,143.02,428,416.6136005,4190,18.41787338256836,0.00021544346900318823,0.07771621644496918,1.6820142269134521,-150.67388916015625,19841
948,408460,143.01,430,416.6060468299999,4200,19.229978561401367,0.00021544346900318823,0.07808032631874084,0.5395542979240417,-146.86585998535156,19922
948,409680,142.84,431,415.96625408,4210,18.991689682006836,0.00021544346900318823,0.07833311706781387,0.09924577176570892,-148.80032348632812,19983
948,411320,143.12,433,416.6938751500001,4220,30.95199966430664,0.00021544346900318823,0.07833778113126755,-1.4761238098144531,-151.30844116210938,20065
948,412600,143.48,435,416.92374188,4230,12.403074264526367,0.00021544346900318823,0.07865867763757706,1.2780348062515259,-151.79771423339844,20129
948,414540,144.21,437,418.49541144999995,4240,30.428558349609375,0.00021544346900318823,0.07948736846446991,-0.14316591620445251,-149.9647216796875,20226
948,416060,146.89,438,427.25819276000004,4250,6.851689338684082,0.00021544346900318823,0.0796893984079361,-0.32014718651771545,-154.40658569335938,20302
