time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,train/ent_coef_loss,train/critic_loss,train/learning_rate,train/ent_coef,train/n_updates
498,699,349140,3510,592.21153775,187.74,-139.1967010498047,-0.8427952527999878,8.182865142822266,0.0005994842503189409,0.0765540599822998,16956
492,713,350900,3520,611.02804641,192.29,-145.9336395263672,-1.7912774085998535,4.74439811706543,0.0005994842503189409,0.0765320286154747,17044
493,715,353080,3530,628.23881434,196.61,-144.70721435546875,0.662224531173706,20.924381256103516,0.0005994842503189409,0.07541027665138245,17153
495,718,355580,3540,644.49044819,200.39,-146.1185302734375,-0.1326727569103241,10.997605323791504,0.0005994842503189409,0.0747017040848732,17278
496,720,357460,3550,660.85096585,203.99,-150.2344970703125,0.6501082181930542,40.94245910644531,0.0005994842503189409,0.07448207587003708,17372
498,722,359740,3560,671.42968144,206.45,-143.31439208984375,-0.05650411546230316,10.047503471374512,0.0005994842503189409,0.07358376681804657,17486
487,740,361180,3570,668.5442415800001,204.97,-146.890869140625,2.3171653747558594,11.214259147644043,0.0005994842503189409,0.07292843610048294,17558
489,744,364100,3580,678.2217715799999,207.22,-145.6665802001953,0.5125489234924316,8.50243854522705,0.0005994842503189409,0.07470781356096268,17704
490,745,365660,3590,685.06771345,208.61,-159.36851501464844,-1.1455144882202148,9.230968475341797,0.0005994842503189409,0.07538298517465591,17782
491,748,368080,3600,692.60719846,210.37,-152.78102111816406,-0.058816343545913696,14.77447509765625,0.0005994842503189409,0.07357031106948853,17903
493,749,369760,3610,687.5946578699998,209.3,-147.644287109375,-0.3141697943210602,9.370710372924805,0.0005994842503189409,0.07372429966926575,17987
485,767,372460,3620,685.81837434,209.24,-147.97303771972656,0.211431622505188,24.82189178466797,0.0005994842503189409,0.07354973256587982,18122
486,768,373360,3630,680.93605154,207.98,-153.3099365234375,0.4770572781562805,19.460350036621094,0.0005994842503189409,0.07362939417362213,18167
487,770,375740,3640,666.6599892199999,203.72,-152.90347290039062,-0.28512492775917053,9.468818664550781,0.0005994842503189409,0.07229975610971451,18286
488,772,377600,3650,652.56200671,199.82,-159.51272583007812,-0.3836205005645752,22.638452529907227,0.0005994842503189409,0.0719846561551094,18379
490,774,379800,3660,652.45645771,199.74,-154.96804809570312,-0.3167142868041992,21.91733169555664,0.0005994842503189409,0.0699852705001831,18489
484,787,381500,3670,663.00972647,202.44,-158.64219665527344,-0.20264042913913727,24.449520111083984,0.0005994842503189409,0.0695110484957695,18574
485,790,383820,3680,650.55558234,199.27,-153.2180938720703,-0.49402156472206116,11.684245109558105,0.0005994842503189409,0.06937436014413834,18690
486,791,385180,3690,638.1827376699999,196.14,-149.74411010742188,-1.0597468614578247,7.526496410369873,0.0005994842503189409,0.06993851065635681,18758
488,794,387840,3700,630.9272099399999,194.11,-150.0504913330078,-1.2643052339553833,15.1738862991333,0.0005994842503189409,0.06894053518772125,18891
488,795,388720,3710,630.07706458,193.89,-153.11074829101562,-1.3423945903778076,12.491909980773926,0.0005994842503189409,0.0679590031504631,18935
481,814,391960,3720,620.89482999,191.28,-152.88278198242188,0.13646791875362396,11.36609935760498,0.0005994842503189409,0.06661845743656158,19097
481,815,392840,3730,618.96807422,191.19,-151.00552368164062,1.618255853652954,33.96946334838867,0.0005994842503189409,0.06670191138982773,19141
483,818,396080,3740,630.0221307999999,195.49,-155.92849731445312,-1.4780415296554565,31.941625595092773,0.0005994842503189409,0.06676222383975983,19303
484,819,396800,3750,628.81463051,195.82,-156.0865478515625,-1.0489317178726196,113.52265930175781,0.0005994842503189409,0.06601030379533768,19339
473,845,400340,3760,618.17680784,193.39,-160.89678955078125,0.45012471079826355,8.86726188659668,0.0005994842503189409,0.06616391986608505,19516
473,847,401440,3770,629.21805473,196.87,-156.8987579345703,1.3699634075164795,14.938543319702148,0.0005994842503189409,0.06711667031049728,19571
475,850,404660,3780,651.2226011400002,203.62,-149.4173583984375,-0.1622835099697113,6.1711225509643555,0.0005994842503189409,0.06753644347190857,19732
477,852,406680,3790,668.8419386799999,208.62,-155.6942138671875,0.7987054586410522,8.157052040100098,0.0005994842503189409,0.06553687900304794,19833
478,854,408600,3800,681.73090704,213.26,-150.56861877441406,2.4157471656799316,15.200433731079102,0.0005994842503189409,0.0653248056769371,19929
469,876,411800,3810,699.07412796,218.86,-157.24249267578125,0.00691986083984375,34.396934509277344,0.0005994842503189409,0.06694219261407852,20089
471,878,413860,3820,716.2451982699998,223.49,-157.69119262695312,-0.010293543338775635,7.601262092590332,0.0005994842503189409,0.06691386550664902,20192
472,880,416480,3830,727.83857201,226.08,-154.28128051757812,-0.8880154490470886,10.291776657104492,0.0005994842503189409,0.06585707515478134,20323
474,882,418680,3840,732.6805890199998,226.88,-154.15167236328125,-0.07819949090480804,7.515969753265381,0.0005994842503189409,0.0656035840511322,20433
455,925,421100,3850,744.0830084099999,230.16,-157.1700439453125,1.5345640182495117,10.231744766235352,0.0005994842503189409,0.06488218158483505,20554
457,928,424460,3860,774.8508030099999,238.72,-159.74559020996094,0.3786059617996216,19.640308380126953,0.0005994842503189409,0.06557250022888184,20722
459,931,428100,3870,793.7434320199998,245.69,-156.40133666992188,-0.15949873626232147,6.14522647857666,0.0005994842503189409,0.06614869832992554,20904
451,952,430160,3880,815.8220993599998,252.19,-159.04159545898438,0.03190796077251434,16.713829040527344,0.0005994842503189409,0.06508898735046387,21007
453,955,432900,3890,834.3411448899999,259.54,-159.6857452392578,-1.0807902812957764,19.796321868896484,0.0005994842503189409,0.06466352194547653,21144
454,958,436100,3900,849.24624313,263.53,-166.69900512695312,0.3424762785434723,8.841660499572754,0.0005994842503189409,0.0632454976439476,21304
456,961,439200,3910,857.0608905600001,264.84,-159.31204223632812,0.46459129452705383,5.516276836395264,0.0005994842503189409,0.06347213685512543,21459
449,982,441080,3920,867.59134852,268.71,-155.9449920654297,-0.20896077156066895,7.1131768226623535,0.0005994842503189409,0.06308019906282425,21553
450,986,444800,3930,879.9636822800001,273.18,-159.31106567382812,1.7404133081436157,20.505695343017578,0.0005994842503189409,0.06201444938778877,21739
451,987,446100,3940,903.3288185799997,280.34,-164.45095825195312,0.1925886869430542,16.976383209228516,0.0005994842503189409,0.061975158751010895,21804
447,1005,450240,3950,915.22047084,282.98,-162.28668212890625,1.5814058780670166,24.390811920166016,0.0005994842503189409,0.06256409734487534,22011
448,1006,451720,3960,920.1805476000002,284.33,-167.38726806640625,-0.22021570801734924,6.351884841918945,0.0005994842503189409,0.0619267113506794,22085
450,1010,455300,3970,915.06098675,281.51,-167.7255859375,-0.6664788722991943,52.49530792236328,0.0005994842503189409,0.0631779283285141,22264
451,1012,457400,3980,898.4856834400001,276.68,-161.09225463867188,0.7638728022575378,47.023468017578125,0.0005994842503189409,0.06303434818983078,22369
446,1031,460860,3990,888.3757557800001,272.14,-167.54351806640625,0.726646900177002,6.5594282150268555,0.0005994842503189409,0.0640903115272522,22542
447,1034,463240,4000,899.6124861100001,275.92,-169.7576904296875,-1.1242790222167969,6.807523250579834,0.0005994842503189409,0.06575875729322433,22661
448,1036,465020,4010,899.67821129,276.16,-161.27975463867188,-0.3975237309932709,8.557217597961426,0.0005994842503189409,0.06527862697839737,22750
450,1038,467700,4020,879.0350292400002,269.32,-166.47579956054688,-0.9789018034934998,33.22765350341797,0.0005994842503189409,0.06515053659677505,22884
451,1041,469820,4030,868.5747106499999,265.43,-169.04104614257812,0.6356262564659119,7.766885280609131,0.0005994842503189409,0.06452665477991104,22990
445,1059,471800,4040,838.55414649,256.0,-166.04132080078125,-1.2199018001556396,5.834928035736084,0.0005994842503189409,0.06653188914060593,23089
446,1061,474140,4050,831.1791965099999,253.6,-165.47010803222656,0.267148494720459,12.440796852111816,0.0005994842503189409,0.06745972484350204,23206
447,1063,476520,4060,820.3551273300001,250.72,-166.69100952148438,0.2465166449546814,7.536877632141113,0.0005994842503189409,0.06886843591928482,23325
449,1066,479400,4070,816.2912777,249.62,-164.47616577148438,0.7115694284439087,44.442962646484375,0.0005994842503189409,0.06899622827768326,23469
442,1088,481920,4080,813.34710142,248.45,-171.54579162597656,-1.1837544441223145,5.614260196685791,0.0005994842503189409,0.06789751350879669,23595
444,1091,485660,4090,812.95062156,248.07,-167.66860961914062,-0.7258398532867432,10.19686508178711,0.0005994842503189409,0.06831421703100204,23782
446,1093,488060,4100,809.35092296,246.08,-170.79922485351562,-0.19739381968975067,108.3798828125,0.0005994842503189409,0.0658264011144638,23902
441,1114,492100,4110,823.0726855099998,249.82,-176.62994384765625,-0.39452990889549255,12.41826057434082,0.0005994842503189409,0.06685284525156021,24104
443,1116,494880,4120,854.79832232,260.14,-171.8568572998047,0.29563745856285095,13.849883079528809,0.0005994842503189409,0.06533679366111755,24243
444,1120,498380,4130,891.0087291599999,271.16,-168.21185302734375,-0.30114853382110596,7.36293888092041,0.0005994842503189409,0.0673704594373703,24418
